"Questao";"Opcao";"Proficiencia";"Porcentagem"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"Não.";"BA";"0.0215384615384615"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"Não.";"PR";"0.0106100795755968"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"Não.";"AV";"0.0149253731343284"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"NI";"IN";"0.0256410256410256"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"NI";"BA";"0.0184615384615385"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"NI";"PR";"0.0026525198938992"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"NI";"AV";"0.0149253731343284"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Menos de 1 hora.";"IN";"0.179487179487179"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Menos de 1 hora.";"BA";"0.153846153846154"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Menos de 1 hora.";"PR";"0.0610079575596817"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Menos de 1 hora.";"AV";"0.0447761194029851"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Entre 1 e 2 horas.";"IN";"0.230769230769231"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Entre 1 e 2 horas.";"BA";"0.187692307692308"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Entre 1 e 2 horas.";"PR";"0.212201591511936"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Entre 1 e 2 horas.";"AV";"0.186567164179104"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 2 horas, até 3 horas.";"IN";"0.153846153846154"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 2 horas, até 3 horas.";"BA";"0.184615384615385"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 2 horas, até 3 horas.";"PR";"0.230769230769231"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 2 horas, até 3 horas.";"AV";"0.201492537313433"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 3 horas.";"IN";"0.435897435897436"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 3 horas.";"BA";"0.430769230769231"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 3 horas.";"PR";"0.469496021220159"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 3 horas.";"AV";"0.544776119402985"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Não vejo TV, não navego na internet e não jogo jogos eletrônicos.";"IN";"0"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Não vejo TV, não navego na internet e não jogo jogos eletrônicos.";"BA";"0.0276923076923077"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Não vejo TV, não navego na internet e não jogo jogos eletrônicos.";"PR";"0.00795755968169761"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Não vejo TV, não navego na internet e não jogo jogos eletrônicos.";"AV";"0.00746268656716418"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"NI";"IN";"0"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"NI";"BA";"0.0153846153846154"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"NI";"PR";"0.0185676392572944"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"NI";"AV";"0.0149253731343284"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Menos de 1 hora.";"IN";"0.205128205128205"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Menos de 1 hora.";"BA";"0.276923076923077"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Menos de 1 hora.";"PR";"0.259946949602122"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Menos de 1 hora.";"AV";"0.440298507462687"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Entre 1 e 2 horas.";"IN";"0.487179487179487"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Entre 1 e 2 horas.";"BA";"0.341538461538462"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Entre 1 e 2 horas.";"PR";"0.36604774535809"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Entre 1 e 2 horas.";"AV";"0.298507462686567"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 2 horas, até 3 horas.";"IN";"0.0769230769230769"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 2 horas, até 3 horas.";"BA";"0.116923076923077"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 2 horas, até 3 horas.";"PR";"0.103448275862069"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 2 horas, até 3 horas.";"AV";"0.082089552238806"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 3 horas.";"IN";"0.0512820512820513"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 3 horas.";"BA";"0.132307692307692"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 3 horas.";"PR";"0.111405835543767"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 3 horas.";"AV";"0.0671641791044776"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Não faço trabalhos domésticos.";"IN";"0.179487179487179"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Não faço trabalhos domésticos.";"BA";"0.110769230769231"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Não faço trabalhos domésticos.";"PR";"0.145888594164456"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Não faço trabalhos domésticos.";"AV";"0.0970149253731343"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"NI";"IN";"0"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"NI";"BA";"0.0215384615384615"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"NI";"PR";"0.013262599469496"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"NI";"AV";"0.0149253731343284"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Sim.";"IN";"0.333333333333333"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Sim.";"BA";"0.276923076923077"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Sim.";"PR";"0.273209549071618"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Sim.";"AV";"0.246268656716418"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Não.";"IN";"0.666666666666667"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Não.";"BA";"0.698461538461538"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Não.";"PR";"0.713527851458886"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Não.";"AV";"0.738805970149254"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"NI";"IN";"0"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"NI";"BA";"0.0246153846153846"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"NI";"PR";"0.013262599469496"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"NI";"AV";"0.0149253731343284"
"48 - Você já foi reprovado?";"Não.";"IN";"0.641025641025641"
"48 - Você já foi reprovado?";"Não.";"BA";"0.729230769230769"
"48 - Você já foi reprovado?";"Não.";"PR";"0.885941644562334"
"48 - Você já foi reprovado?";"Não.";"AV";"0.955223880597015"
"48 - Você já foi reprovado?";"Sim, uma vez.";"IN";"0.307692307692308"
"48 - Você já foi reprovado?";"Sim, uma vez.";"BA";"0.209230769230769"
"48 - Você já foi reprovado?";"Sim, uma vez.";"PR";"0.0901856763925729"
"48 - Você já foi reprovado?";"Sim, uma vez.";"AV";"0.0298507462686567"
"48 - Você já foi reprovado?";"Sim, duas vezes ou mais.";"IN";"0.0512820512820513"
"48 - Você já foi reprovado?";"Sim, duas vezes ou mais.";"BA";"0.0461538461538462"
"48 - Você já foi reprovado?";"Sim, duas vezes ou mais.";"PR";"0.013262599469496"
"48 - Você já foi reprovado?";"Sim, duas vezes ou mais.";"AV";"0"
"48 - Você já foi reprovado?";"NI";"IN";"0"
"48 - Você já foi reprovado?";"NI";"BA";"0.0153846153846154"
"48 - Você já foi reprovado?";"NI";"PR";"0.0106100795755968"
"48 - Você já foi reprovado?";"NI";"AV";"0.0149253731343284"
"53 - Você gosta de estudar Matemática?";"Sim.";"IN";"0.641025641025641"
"53 - Você gosta de estudar Matemática?";"Sim.";"BA";"0.550769230769231"
"53 - Você gosta de estudar Matemática?";"Sim.";"PR";"0.70026525198939"
"53 - Você gosta de estudar Matemática?";"Sim.";"AV";"0.858208955223881"
"53 - Você gosta de estudar Matemática?";"Não.";"IN";"0.358974358974359"
"53 - Você gosta de estudar Matemática?";"Não.";"BA";"0.421538461538462"
"53 - Você gosta de estudar Matemática?";"Não.";"PR";"0.283819628647215"
"53 - Você gosta de estudar Matemática?";"Não.";"AV";"0.126865671641791"
"53 - Você gosta de estudar Matemática?";"NI";"IN";"0"
"53 - Você gosta de estudar Matemática?";"NI";"BA";"0.0276923076923077"
"53 - Você gosta de estudar Matemática?";"NI";"PR";"0.0159151193633952"
"53 - Você gosta de estudar Matemática?";"NI";"AV";"0.0149253731343284"
"54 - Você faz o dever de casa de Matemática?";"Sempre ou quase sempre.";"IN";"0.615384615384615"
"54 - Você faz o dever de casa de Matemática?";"Sempre ou quase sempre.";"BA";"0.566153846153846"
"54 - Você faz o dever de casa de Matemática?";"Sempre ou quase sempre.";"PR";"0.663129973474801"
"54 - Você faz o dever de casa de Matemática?";"Sempre ou quase sempre.";"AV";"0.753731343283582"
"54 - Você faz o dever de casa de Matemática?";"De vez em quando.";"IN";"0.333333333333333"
"54 - Você faz o dever de casa de Matemática?";"De vez em quando.";"BA";"0.350769230769231"
"54 - Você faz o dever de casa de Matemática?";"De vez em quando.";"PR";"0.262599469496021"
"54 - Você faz o dever de casa de Matemática?";"De vez em quando.";"AV";"0.171641791044776"
"54 - Você faz o dever de casa de Matemática?";"Nunca ou quase nunca.";"IN";"0.0512820512820513"
"54 - Você faz o dever de casa de Matemática?";"Nunca ou quase nunca.";"BA";"0.0615384615384615"
"54 - Você faz o dever de casa de Matemática?";"Nunca ou quase nunca.";"PR";"0.0583554376657825"
"54 - Você faz o dever de casa de Matemática?";"Nunca ou quase nunca.";"AV";"0.0522388059701493"
"54 - Você faz o dever de casa de Matemática?";"O(A) professor(a) não passa dever de casa.";"IN";"0"
"54 - Você faz o dever de casa de Matemática?";"O(A) professor(a) não passa dever de casa.";"BA";"0"
"54 - Você faz o dever de casa de Matemática?";"O(A) professor(a) não passa dever de casa.";"PR";"0.00795755968169761"
"54 - Você faz o dever de casa de Matemática?";"O(A) professor(a) não passa dever de casa.";"AV";"0"
"54 - Você faz o dever de casa de Matemática?";"NI";"IN";"0"
"54 - Você faz o dever de casa de Matemática?";"NI";"BA";"0.0215384615384615"
"54 - Você faz o dever de casa de Matemática?";"NI";"PR";"0.00795755968169761"
"54 - Você faz o dever de casa de Matemática?";"NI";"AV";"0.0223880597014925"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"Sempre ou quase sempre.";"IN";"0.923076923076923"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"Sempre ou quase sempre.";"BA";"0.901538461538462"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"Sempre ou quase sempre.";"PR";"0.907161803713528"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"Sempre ou quase sempre.";"AV";"0.955223880597015"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"De vez em quando.";"IN";"0.0769230769230769"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"De vez em quando.";"BA";"0.0584615384615385"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"De vez em quando.";"PR";"0.0636604774535809"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"De vez em quando.";"AV";"0.0149253731343284"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"Nunca ou quase nunca.";"IN";"0"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"Nunca ou quase nunca.";"BA";"0.0215384615384615"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"Nunca ou quase nunca.";"PR";"0.00795755968169761"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"Nunca ou quase nunca.";"AV";"0.00746268656716418"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"O(A) professor(a) não passa dever de casa.";"IN";"0"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"O(A) professor(a) não passa dever de casa.";"BA";"0.00307692307692308"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"O(A) professor(a) não passa dever de casa.";"PR";"0.013262599469496"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"O(A) professor(a) não passa dever de casa.";"AV";"0"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"NI";"IN";"0"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"NI";"BA";"0.0153846153846154"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"NI";"PR";"0.00795755968169761"
"55 - O(A) professor(a) corrige o dever de casa de Matemática?";"NI";"AV";"0.0223880597014925"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Somente continuar estudando.";"IN";"0.41025641025641"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Somente continuar estudando.";"BA";"0.243076923076923"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Somente continuar estudando.";"PR";"0.291777188328912"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Somente continuar estudando.";"AV";"0.343283582089552"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Somente trabalhar.";"IN";"0.0256410256410256"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Somente trabalhar.";"BA";"0.0153846153846154"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Somente trabalhar.";"PR";"0.00795755968169761"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Somente trabalhar.";"AV";"0"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Continuar estudando e trabalhar.";"IN";"0.435897435897436"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Continuar estudando e trabalhar.";"BA";"0.627692307692308"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Continuar estudando e trabalhar.";"PR";"0.631299734748011"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Continuar estudando e trabalhar.";"AV";"0.559701492537313"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Ainda não sei.";"IN";"0.128205128205128"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Ainda não sei.";"BA";"0.0984615384615385"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Ainda não sei.";"PR";"0.0610079575596817"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"Ainda não sei.";"AV";"0.0746268656716418"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"NI";"IN";"0"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"NI";"BA";"0.0153846153846154"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"NI";"PR";"0.00795755968169761"
"57 - Quando você terminar o 9º ano(8ª série) você pretende:";"NI";"AV";"0.0223880597014925"
