"ID_UF_alunos";"ID_MUNICIPIO_alunos";"ID_ALUNO_alunos";"PROFICIENCIA_MT_SAEB_alunos";"TX_RESP_Q013_alunos";"TX_RESP_Q015_alunos";"TX_RESP_Q019_alunos";"TX_RESP_Q023_alunos";"TX_RESP_Q026_alunos";"TX_RESP_Q027_alunos";"TX_RESP_Q028_alunos";"TX_RESP_Q029_alunos";"TX_RESP_Q030_alunos";"TX_RESP_Q043_alunos";"TX_RESP_Q044_alunos";"TX_RESP_Q045_alunos";"TX_RESP_Q048_alunos";"TX_RESP_Q053_alunos";"TX_RESP_Q054_alunos";"TX_RESP_Q055_alunos";"TX_RESP_Q057_alunos";"nivel_proficiencia";"ind_aprendizado_adequado"
16;1600550;16813463;258.68392;"B";"E";"D";"B";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"C";"D";"Não Informado";"Básico";"Não"
16;1600550;16813464;216.04601;"B";"E";"E";"G";"B";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"A";"Insuficiente";"Não"
16;1600550;16813465;219.941761;"A";"D";"E";"D";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
16;1600550;16813466;198.404379;"A";"C";"B";"G";"C";"A";"A";"A";"A";"D";"A";"B";"A";"B";"B";"B";"A";"Insuficiente";"Não"
16;1600550;16813468;257.718938;"A";"B";"E";"D";"A";"A";"A";"A";"A";"B";"A";"B";"A";"B";"B";"A";"A";"Básico";"Não"
16;1600550;16813469;229.004367;"C";"E";"E";"C";"B";"A";"A";"A";"A";"C";"A";"B";"A";"B";"B";"B";"A";"Básico";"Não"
16;1600550;16813470;230.965014;"A";"E";"B";"G";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"D";"Básico";"Não"
16;1600550;16813471;294.685342;"A";"D";"G";"G";"B";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
16;1600550;16813472;255.270631;"A";"D";"A";"G";"B";"A";"A";"B";"A";"D";"B";"B";"B";"B";"D";"D";"A";"Básico";"Não"
16;1600550;16813473;221.314253;"B";"E";"E";"C";"A";"A";"A";"A";"A";"B";"E";"B";"A";"B";"A";"A";"A";"Insuficiente";"Não"
16;1600550;16813474;243.547215;"B";"D";"E";"E";"A";"A";"A";"A";"A";"D";"C";"B";"A";"A";"B";"A";"C";"Básico";"Não"
16;1600550;16813475;241.848312;"A";"D";"G";"G";"A";"A";"A";"A";"A";"C";"E";"B";"C";"B";"B";"A";"A";"Básico";"Não"
16;1600550;16813476;223.170717;"A";"D";"E";"G";"B";"A";"A";"A";"A";"C";"E";"B";"B";"B";"C";"B";"A";"Insuficiente";"Não"
16;1600550;16813477;215.525988;"A";"D";"C";"F";"B";"A";"A";"B";"A";"D";"A";"B";"A";"B";"B";"B";"C";"Insuficiente";"Não"
16;1600550;16813478;279.517226;"B";"C";"E";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"B";"A";"A";"Básico";"Não"
16;1600550;16813479;188.468568;"A";"D";"C";"B";"B";"A";"A";"A";"A";"B";"A";"A";"B";"A";"B";"A";"B";"Insuficiente";"Não"
16;1600550;16813480;234.246005;"A";"C";"E";"E";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"B";"B";"A";"Básico";"Não"
16;1600550;16813482;259.047723;"B";"E";"E";"E";"B";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"C";"Básico";"Não"
16;1600550;16813483;229.07004;"A";"B";"D";"D";"B";"A";"A";"A";"A";"D";"C";"B";"B";"A";"A";"A";"C";"Básico";"Não"
16;1600550;16813484;213.460319;"A";"C";"G";"F";"A";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"C";"Insuficiente";"Não"
21;2101806;17033492;279.490174;"B";"E";"E";"D";"B";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2101806;17033493;234.959918;"B";"C";"E";"B";"Não Informado";"A";"A";"Não Informado";"A";"C";"B";"B";"A";"A";"Não Informado";"A";"Não Informado";"Básico";"Não"
21;2101806;17033494;244.110107;"D";"E";"F";"E";"B";"A";"A";"A";"A";"A";"A";"A";"Não Informado";"A";"A";"A";"C";"Básico";"Não"
21;2101806;17033496;185.995053;"A";"E";"C";"C";"A";"A";"A";"A";"B";"A";"C";"A";"B";"B";"A";"A";"D";"Insuficiente";"Não"
21;2101806;17033497;287.580924;"A";"B";"B";"B";"A";"A";"A";"A";"A";"C";"B";"A";"B";"A";"B";"B";"B";"Básico";"Não"
21;2101806;17033498;246.507832;"A";"E";"E";"B";"A";"A";"A";"A";"A";"D";"B";"A";"A";"B";"A";"A";"C";"Básico";"Não"
21;2101806;17033499;196.435293;"B";"D";"G";"G";"C";"A";"A";"A";"A";"A";"A";"Não Informado";"A";"B";"C";"A";"A";"Insuficiente";"Não"
21;2101806;17033500;221.28491;"B";"D";"G";"G";"B";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2101806;17033501;260.079048;"A";"D";"D";"G";"B";"A";"A";"A";"A";"D";"C";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2101806;17033502;205.732925;"A";"A";"D";"G";"B";"A";"B";"A";"A";"D";"A";"A";"A";"A";"B";"A";"D";"Insuficiente";"Não"
21;2101806;17033505;226.533088;"A";"Não Informado";"F";"C";"B";"A";"B";"B";"A";"C";"C";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2101806;17033506;268.901764;"A";"C";"E";"G";"B";"A";"A";"A";"A";"C";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2101806;17033507;216.175568;"A";"D";"D";"B";"B";"A";"A";"A";"A";"E";"E";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2101806;17033508;220.417293;"A";"E";"C";"C";"B";"A";"A";"A";"A";"A";"D";"A";"A";"A";"A";"A";"C";"Insuficiente";"Não"
21;2101806;17033509;251.11839;"A";"Não Informado";"D";"E";"A";"A";"A";"A";"A";"E";"D";"B";"A";"B";"C";"A";"C";"Básico";"Não"
21;2101806;17033510;225.298202;"A";"E";"D";"D";"A";"A";"A";"A";"A";"C";"A";"B";"A";"B";"A";"A";"C";"Básico";"Não"
21;2101806;17033511;260.688218;"A";"E";"D";"A";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2101806;17033515;258.734782;"B";"E";"D";"D";"B";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2101806;17033516;202.709206;"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"A";"A";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Insuficiente";"Não"
21;2101806;17033517;201.271767;"B";"D";"G";"G";"B";"A";"A";"A";"A";"C";"A";"B";"A";"B";"B";"A";"C";"Insuficiente";"Não"
21;2101806;17033518;271.069492;"B";"E";"Não Informado";"B";"A";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"A";"E";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2102754;16980943;219.736636;"A";"D";"E";"D";"A";"A";"A";"A";"A";"E";"A";"A";"A";"A";"A";"A";"C";"Insuficiente";"Não"
21;2102754;16980944;239.124455;"A";"C";"B";"B";"A";"A";"A";"A";"A";"E";"D";"A";"A";"A";"A";"A";"A";"Básico";"Não"
21;2102754;16980946;221.953102;"A";"B";"E";"C";"B";"A";"A";"A";"A";"A";"D";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
21;2102754;16980952;178.442267;"A";"E";"B";"B";"B";"A";"A";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"Insuficiente";"Não"
21;2102754;16980953;183.93788;"A";"E";"A";"G";"A";"A";"A";"A";"A";"C";"B";"B";"C";"B";"A";"B";"A";"Insuficiente";"Não"
21;2102754;16980954;168.477838;"A";"C";"B";"G";"A";"A";"A";"A";"A";"B";"C";"B";"A";"A";"A";"A";"D";"Insuficiente";"Não"
21;2102754;16980956;220.416063;"A";"D";"C";"B";"B";"A";"A";"A";"A";"A";"C";"A";"C";"A";"A";"A";"C";"Insuficiente";"Não"
21;2102754;16980957;245.687276;"A";"D";"A";"B";"B";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"Básico";"Não"
21;2102754;16980962;171.205999;"A";"E";"B";"B";"A";"A";"A";"A";"A";"B";"E";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
21;2102754;16980964;198.325683;"B";"D";"E";"E";"A";"A";"A";"A";"A";"B";"D";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
21;2102754;16980965;227.946437;"A";"D";"B";"A";"B";"A";"A";"A";"A";"A";"C";"A";"A";"A";"A";"A";"A";"Básico";"Não"
21;2102754;16980966;239.690868;"A";"B";"E";"B";"A";"A";"A";"A";"A";"D";"D";"B";"B";"Não Informado";"A";"A";"A";"Básico";"Não"
21;2102754;17006539;235.1376;"B";"E";"E";"F";"A";"A";"A";"A";"A";"B";"C";"B";"A";"A";"B";"A";"B";"Básico";"Não"
21;2102754;17006540;188.025621;"A";"D";"E";"G";"A";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"C";"Insuficiente";"Não"
21;2102754;17006541;293.698954;"B";"D";"C";"G";"A";"A";"B";"B";"A";"D";"A";"B";"A";"A";"B";"B";"D";"Básico";"Não"
21;2102754;17006542;228.47747;"A";"D";"G";"G";"B";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"C";"Básico";"Não"
21;2102754;17006543;178.358763;"A";"D";"B";"A";"A";"A";"A";"A";"A";"A";"B";"B";"C";"A";"B";"A";"D";"Insuficiente";"Não"
21;2102754;17006544;229.840516;"A";"E";"A";"B";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2102754;17006545;226.395648;"A";"D";"G";"G";"B";"A";"A";"A";"A";"D";"B";"B";"B";"A";"A";"A";"A";"Básico";"Não"
21;2102754;17006546;245.421956;"A";"E";"C";"C";"B";"A";"A";"A";"A";"B";"A";"B";"A";"A";"B";"A";"A";"Básico";"Não"
21;2102754;17006547;228.517824;"A";"D";"B";"A";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"A";"Básico";"Não"
21;2102754;17006548;237.699704;"A";"D";"E";"G";"A";"A";"B";"B";"A";"D";"E";"A";"B";"B";"A";"A";"C";"Básico";"Não"
21;2102754;17006549;212.566601;"A";"E";"E";"A";"B";"A";"A";"A";"A";"E";"D";"A";"Não Informado";"A";"B";"A";"C";"Insuficiente";"Não"
21;2102754;17006550;223.586276;"B";"D";"B";"C";"B";"A";"B";"A";"A";"D";"D";"B";"B";"B";"A";"A";"D";"Insuficiente";"Não"
21;2102754;17006551;212.656699;"B";"C";"E";"C";"A";"A";"A";"A";"A";"A";"D";"B";"A";"B";"B";"A";"D";"Insuficiente";"Não"
21;2102754;17006552;202.998505;"A";"E";"B";"G";"A";"A";"A";"B";"A";"B";"C";"B";"A";"B";"B";"A";"A";"Insuficiente";"Não"
21;2102754;17006553;183.045559;"A";"C";"C";"C";"A";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"Insuficiente";"Não"
21;2102754;17006555;199.311009;"B";"D";"G";"G";"A";"A";"A";"A";"A";"C";"B";"B";"B";"B";"B";"A";"D";"Insuficiente";"Não"
21;2102754;17006558;184.25423;"A";"D";"B";"B";"A";"A";"A";"A";"A";"D";"E";"B";"A";"B";"A";"A";"C";"Insuficiente";"Não"
21;2102754;17006559;211.090876;"A";"D";"B";"A";"A";"A";"A";"A";"A";"D";"A";"B";"B";"B";"A";"A";"C";"Insuficiente";"Não"
21;2102754;17006560;211.841342;"A";"E";"D";"D";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"D";"Insuficiente";"Não"
21;2102754;17006561;175.620375;"A";"B";"G";"G";"Não Informado";"A";"A";"A";"A";"A";"E";"B";"B";"B";"A";"Não Informado";"A";"Insuficiente";"Não"
21;2102754;17006562;209.687699;"A";"E";"C";"G";"A";"A";"A";"A";"A";"C";"A";"B";"A";"B";"B";"A";"A";"Insuficiente";"Não"
21;2102754;17006563;244.036944;"A";"E";"C";"A";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2102754;17006566;231.228155;"B";"D";"E";"E";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2102754;17006567;249.435081;"A";"D";"A";"C";"A";"A";"A";"A";"A";"A";"A";"B";"A";"Não Informado";"A";"A";"A";"Básico";"Não"
21;2102754;17006568;193.562203;"A";"D";"E";"D";"B";"A";"A";"A";"A";"D";"E";"B";"A";"A";"B";"B";"A";"Insuficiente";"Não"
21;2102754;17006569;213.095957;"A";"D";"B";"B";"A";"A";"A";"A";"A";"A";"A";"A";"B";"Não Informado";"C";"A";"C";"Insuficiente";"Não"
21;2102754;17006571;254.140544;"A";"C";"C";"C";"A";"A";"A";"A";"A";"C";"C";"B";"A";"A";"B";"A";"A";"Básico";"Não"
21;2102754;17006572;218.113747;"A";"C";"B";"E";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
21;2102754;17006573;250.177275;"C";"D";"F";"F";"A";"A";"A";"A";"A";"C";"D";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2102754;17006575;207.492416;"B";"E";"E";"E";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2102754;17006576;265.880169;"B";"D";"D";"G";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2102754;17006577;217.656771;"A";"D";"C";"C";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
21;2102754;17006578;201.925875;"A";"B";"C";"C";"A";"A";"A";"A";"A";"C";"A";"A";"C";"B";"A";"A";"C";"Insuficiente";"Não"
21;2102754;17006580;266.808484;"A";"C";"D";"C";"B";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2102754;17006581;259.672152;"A";"C";"B";"B";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"D";"Básico";"Não"
21;2102754;17006582;261.203266;"A";"D";"E";"E";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2102754;17006583;275.300597;"B";"D";"F";"G";"A";"A";"A";"A";"A";"C";"C";"A";"A";"B";"B";"A";"A";"Básico";"Não"
21;2102754;17006584;240.515727;"A";"C";"C";"A";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"B";"Básico";"Não"
21;2102754;17006585;284.757076;"A";"D";"E";"D";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"B";"B";"A";"Básico";"Não"
21;2102754;17006586;273.702188;"A";"Não Informado";"E";"E";"B";"A";"A";"A";"A";"B";"E";"A";"B";"A";"A";"A";"C";"Básico";"Não"
21;2102754;17006587;283.111102;"C";"D";"E";"D";"A";"A";"A";"A";"A";"D";"A";"B";"A";"A";"Não Informado";"A";"A";"Básico";"Não"
21;2102754;17006588;254.18632;"A";"C";"C";"G";"A";"A";"A";"A";"A";"C";"E";"B";"A";"A";"A";"A";"D";"Básico";"Não"
21;2102754;17006592;249.679162;"B";"D";"E";"E";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2102754;17006593;270.759401;"B";"C";"G";"G";"B";"A";"A";"A";"A";"B";"E";"A";"A";"A";"B";"B";"C";"Básico";"Não"
21;2102754;17006594;235.879235;"B";"Não Informado";"G";"G";"Não Informado";"A";"A";"A";"A";"B";"B";"B";"B";"B";"B";"B";"A";"Básico";"Não"
21;2102754;17006596;252.955068;"B";"C";"E";"C";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"Básico";"Não"
21;2102754;17006597;182.363337;"B";"D";"E";"D";"B";"A";"A";"A";"A";"A";"A";"B";"C";"A";"A";"A";"C";"Insuficiente";"Não"
21;2102754;17006598;237.58328;"B";"C";"E";"E";"B";"A";"A";"A";"A";"C";"A";"A";"C";"A";"B";"A";"C";"Básico";"Não"
21;2102754;17006599;215.148156;"A";"D";"G";"G";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
21;2102754;17088445;253.314008;"B";"D";"E";"G";"A";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"Básico";"Não"
21;2102754;17088446;204.020664;"A";"D";"C";"E";"A";"A";"A";"A";"A";"Não Informado";"C";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2102754;17088448;207.046116;"A";"C";"B";"C";"B";"A";"A";"A";"A";"D";"C";"A";"A";"A";"A";"A";"C";"Insuficiente";"Não"
21;2102754;17088449;188.658937;"A";"C";"A";"G";"A";"A";"A";"A";"A";"D";"B";"B";"B";"B";"B";"A";"A";"Insuficiente";"Não"
21;2102754;17088450;207.568597;"A";"E";"G";"G";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2102754;17088451;226.846252;"A";"C";"B";"A";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"Básico";"Não"
21;2102754;17088452;249.34012;"A";"Não Informado";"D";"C";"A";"A";"A";"B";"A";"A";"E";"B";"B";"A";"A";"A";"D";"Básico";"Não"
21;2102754;17088453;184.129479;"B";"D";"C";"B";"A";"A";"A";"Não Informado";"A";"A";"B";"A";"A";"A";"B";"A";"B";"Insuficiente";"Não"
21;2102754;17088454;291.639322;"A";"C";"C";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"C";"Básico";"Não"
21;2102754;17088455;219.950313;"A";"D";"A";"C";"B";"A";"A";"A";"A";"B";"E";"B";"B";"A";"A";"A";"D";"Insuficiente";"Não"
21;2102754;17088457;210.906822;"A";"C";"B";"C";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"B";"D";"Insuficiente";"Não"
21;2102754;17088458;245.938513;"A";"D";"C";"C";"A";"A";"A";"A";"A";"B";"A";"B";"B";"B";"B";"A";"C";"Básico";"Não"
21;2102754;17088459;266.903501;"A";"C";"B";"A";"B";"A";"A";"A";"A";"B";"E";"B";"A";"B";"A";"A";"A";"Básico";"Não"
21;2102754;17088460;204.550467;"A";"C";"D";"G";"C";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2102754;17088461;192.449219;"A";"D";"B";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"B";"A";"A";"Insuficiente";"Não"
21;2102754;17088462;210.960144;"C";"E";"F";"G";"A";"A";"A";"A";"A";"B";"E";"B";"C";"A";"A";"A";"A";"Insuficiente";"Não"
21;2102754;17088463;276.143844;"A";"D";"A";"A";"B";"A";"A";"A";"A";"E";"C";"B";"C";"A";"A";"A";"C";"Básico";"Não"
21;2102754;17088465;207.050028;"A";"D";"C";"A";"B";"A";"A";"B";"A";"C";"D";"B";"A";"A";"A";"B";"A";"Insuficiente";"Não"
21;2102754;17088466;173.077945;"A";"D";"D";"B";"A";"A";"A";"A";"A";"B";"E";"B";"A";"A";"D";"D";"D";"Insuficiente";"Não"
21;2102754;17088468;236.667932;"A";"C";"B";"B";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"B";"C";"Básico";"Não"
21;2102754;17088469;281.091657;"A";"C";"A";"G";"A";"A";"A";"A";"A";"B";"C";"B";"A";"B";"A";"A";"C";"Básico";"Não"
21;2102754;17088471;232.889051;"A";"B";"B";"G";"B";"A";"A";"A";"A";"C";"B";"B";"B";"B";"A";"A";"C";"Básico";"Não"
21;2102754;17088472;242.329657;"A";"D";"E";"G";"B";"A";"A";"A";"A";"B";"E";"A";"C";"A";"A";"A";"C";"Básico";"Não"
21;2102754;17088473;253.982257;"A";"D";"D";"C";"B";"A";"A";"A";"A";"D";"C";"B";"A";"B";"A";"A";"A";"Básico";"Não"
21;2102754;17088474;201.775804;"A";"D";"C";"G";"A";"A";"A";"A";"A";"A";"B";"A";"B";"B";"B";"A";"D";"Insuficiente";"Não"
21;2102754;17088475;173.977084;"B";"D";"G";"G";"B";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"A";"D";"Insuficiente";"Não"
21;2102754;17088477;228.497647;"A";"C";"D";"G";"Não Informado";"A";"A";"A";"A";"B";"A";"B";"A";"B";"C";"A";"C";"Básico";"Não"
21;2106359;16954281;269.010921;"A";"B";"D";"A";"B";"A";"B";"A";"A";"E";"A";"B";"C";"B";"B";"A";"A";"Básico";"Não"
21;2106359;16954283;299.958336;"B";"C";"F";"C";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2106359;16954284;263.344669;"A";"D";"G";"G";"B";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"B";"D";"Básico";"Não"
21;2106359;16954285;292.697419;"A";"D";"C";"G";"A";"A";"A";"B";"A";"B";"E";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2106359;16954286;236.827336;"A";"C";"G";"G";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"A";"A";"Básico";"Não"
21;2106359;16954289;248.112836;"B";"D";"B";"G";"A";"A";"A";"A";"A";"A";"A";"B";"C";"A";"A";"A";"A";"Básico";"Não"
21;2106359;16954290;215.556337;"B";"E";"E";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2106359;16954291;274.110705;"Não Informado";"E";"C";"A";"A";"A";"A";"A";"A";"A";"B";"B";"C";"A";"B";"A";"C";"Básico";"Não"
21;2106359;16954292;276.47646;"B";"C";"F";"B";"A";"A";"A";"A";"A";"B";"C";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2106359;16954293;222.381629;"A";"D";"B";"B";"A";"A";"A";"A";"A";"B";"B";"B";"A";"B";"A";"A";"A";"Insuficiente";"Não"
21;2106359;16954294;268.004468;"B";"C";"C";"C";"B";"A";"A";"A";"A";"B";"E";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2106359;16954296;215.449527;"A";"C";"G";"G";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"D";"Insuficiente";"Não"
21;2106359;16954297;244.956484;"A";"C";"G";"G";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2106359;16954298;190.535801;"A";"D";"B";"B";"A";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2106359;16954299;236.306588;"A";"D";"E";"B";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2106359;16954300;270.104343;"A";"D";"A";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2106359;16954301;270.892313;"B";"D";"G";"G";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2106359;16954302;287.660738;"A";"B";"C";"A";"B";"A";"A";"A";"A";"E";"B";"B";"B";"B";"A";"Não Informado";"C";"Básico";"Não"
21;2106359;16954303;289.755862;"A";"C";"E";"B";"B";"A";"A";"A";"A";"D";"A";"B";"B";"A";"B";"A";"C";"Básico";"Não"
21;2106359;16954304;203.145837;"B";"D";"E";"G";"B";"A";"B";"B";"A";"A";"E";"A";"A";"A";"B";"A";"C";"Insuficiente";"Não"
21;2106359;16954305;294.168952;"B";"C";"C";"B";"A";"A";"B";"A";"A";"E";"E";"B";"A";"B";"A";"A";"A";"Básico";"Não"
21;2106359;16954306;272.257986;"A";"D";"D";"C";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2106359;16954307;224.236416;"A";"D";"C";"B";"A";"A";"A";"A";"A";"E";"A";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
21;2106359;16954310;224.536949;"A";"D";"A";"B";"C";"A";"A";"A";"A";"A";"C";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2106359;16954312;176.237482;"A";"D";"C";"C";"A";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"A";"D";"Insuficiente";"Não"
21;2106359;16954313;242.115813;"A";"D";"G";"G";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"B";"A";"C";"Básico";"Não"
21;2106359;16954314;232.646926;"A";"D";"C";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Básico";"Não"
21;2106359;16954315;285.300629;"A";"D";"B";"G";"B";"A";"B";"B";"A";"B";"A";"B";"C";"A";"A";"A";"C";"Básico";"Não"
