"ID_UF_alunos";"ID_MUNICIPIO_alunos";"ID_ALUNO_alunos";"PROFICIENCIA_MT_SAEB_alunos";"TX_RESP_Q013_alunos";"TX_RESP_Q015_alunos";"TX_RESP_Q019_alunos";"TX_RESP_Q023_alunos";"TX_RESP_Q026_alunos";"TX_RESP_Q027_alunos";"TX_RESP_Q028_alunos";"TX_RESP_Q029_alunos";"TX_RESP_Q030_alunos";"TX_RESP_Q043_alunos";"TX_RESP_Q044_alunos";"TX_RESP_Q045_alunos";"TX_RESP_Q048_alunos";"TX_RESP_Q053_alunos";"TX_RESP_Q054_alunos";"TX_RESP_Q055_alunos";"TX_RESP_Q057_alunos";"nivel_proficiencia";"ind_aprendizado_adequado"
21;2106359;16954316;212.640379;"A";"C";"B";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"Insuficiente";"Não"
21;2106359;16954317;220.851129;"C";"C";"F";"E";"A";"A";"A";"B";"A";"B";"A";"B";"C";"B";"A";"A";"A";"Insuficiente";"Não"
21;2106359;16954318;261.353728;"B";"D";"C";"D";"A";"A";"A";"A";"A";"B";"A";"A";"C";"A";"A";"A";"C";"Básico";"Não"
21;2106359;16954319;256.473154;"A";"C";"B";"B";"A";"A";"A";"A";"A";"D";"D";"A";"C";"B";"B";"A";"C";"Básico";"Não"
21;2106359;16954320;202.166156;"A";"C";"C";"C";"B";"A";"A";"A";"A";"B";"Não Informado";"B";"C";"A";"B";"A";"A";"Insuficiente";"Não"
21;2106359;16954321;279.573789;"A";"B";"C";"G";"A";"A";"A";"A";"A";"E";"E";"B";"C";"B";"A";"A";"D";"Básico";"Não"
21;2106359;16954322;269.092077;"A";"C";"G";"A";"B";"A";"A";"A";"A";"D";"E";"A";"B";"A";"A";"A";"D";"Básico";"Não"
21;2106359;16954323;230.884473;"A";"B";"C";"A";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2106359;16954325;255.694965;"A";"C";"B";"G";"B";"A";"A";"A";"A";"B";"E";"A";"C";"A";"B";"A";"C";"Básico";"Não"
21;2106359;16954326;220.798088;"A";"D";"C";"B";"A";"A";"A";"Não Informado";"A";"D";"B";"B";"B";"B";"B";"A";"A";"Insuficiente";"Não"
21;2106359;16954327;243.00696;"A";"C";"C";"G";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2106359;16954329;234.11667;"A";"C";"B";"C";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"D";"Básico";"Não"
21;2106359;16954330;243.048488;"B";"D";"B";"B";"A";"A";"A";"A";"A";"B";"B";"A";"B";"B";"A";"A";"C";"Básico";"Não"
21;2106359;16954331;240.783619;"B";"D";"E";"E";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2106359;16954332;240.558038;"E";"C";"D";"G";"A";"A";"A";"A";"A";"D";"A";"B";"B";"A";"B";"A";"A";"Básico";"Não"
21;2106359;16954335;250.99688;"A";"D";"F";"B";"A";"A";"Não Informado";"Não Informado";"Não Informado";"D";"D";"B";"B";"Não Informado";"A";"A";"A";"Básico";"Não"
21;2106359;16954336;169.492452;"A";"C";"C";"C";"B";"A";"A";"A";"A";"B";"D";"A";"B";"A";"B";"B";"C";"Insuficiente";"Não"
21;2106359;16954338;236.551284;"A";"D";"A";"A";"A";"A";"A";"A";"A";"C";"D";"B";"B";"B";"B";"A";"C";"Básico";"Não"
21;2110807;17051501;214.431895;"A";"D";"E";"E";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
21;2110807;17051502;243.702205;"B";"E";"C";"B";"B";"A";"A";"A";"A";"C";"B";"B";"B";"A";"B";"B";"C";"Básico";"Não"
21;2110807;17051503;165.717819;"A";"B";"G";"G";"A";"A";"A";"A";"A";"B";"A";"B";"C";"Não Informado";"B";"A";"D";"Insuficiente";"Não"
21;2110807;17051504;218.652325;"A";"D";"E";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Insuficiente";"Não"
21;2110807;17051505;230.017192;"A";"C";"F";"E";"A";"A";"A";"A";"A";"D";"A";"B";"A";"B";"A";"A";"C";"Básico";"Não"
21;2110807;17051507;193.48278;"A";"E";"G";"G";"B";"A";"A";"A";"A";"B";"D";"B";"B";"A";"B";"A";"D";"Insuficiente";"Não"
21;2110807;17051508;209.995386;"A";"D";"C";"B";"B";"A";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"Insuficiente";"Não"
21;2110807;17051509;184.751616;"A";"E";"C";"B";"B";"A";"Não Informado";"Não Informado";"A";"E";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2110807;17051510;241.441863;"A";"E";"E";"C";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"A";"C";"Básico";"Não"
21;2110807;17051512;280.557494;"B";"C";"E";"C";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2110807;17051513;230.554652;"A";"D";"E";"B";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2110807;17051514;212.479576;"B";"E";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
21;2110807;17051515;232.510493;"A";"D";"A";"G";"B";"A";"A";"B";"A";"D";"C";"B";"A";"B";"B";"A";"A";"Básico";"Não"
21;2110807;17051516;242.285837;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"Básico";"Não"
21;2110807;17051517;238.264887;"A";"B";"E";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Básico";"Não"
21;2110807;17051519;207.687815;"A";"D";"E";"B";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
21;2110807;17051520;271.446485;"A";"D";"B";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Básico";"Não"
21;2110807;17051521;253.658584;"A";"D";"C";"A";"A";"A";"A";"A";"A";"D";"A";"Não Informado";"C";"B";"A";"A";"C";"Básico";"Não"
21;2111078;17014286;202.847987;"A";"E";"Não Informado";"D";"B";"A";"A";"A";"A";"E";"B";"B";"C";"A";"A";"A";"D";"Insuficiente";"Não"
21;2111078;17014287;249.066974;"A";"D";"B";"D";"B";"A";"A";"A";"A";"E";"A";"B";"C";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17014288;250.701154;"Não Informado";"D";"C";"B";"B";"A";"A";"A";"A";"A";"B";"B";"C";"A";"B";"A";"A";"Básico";"Não"
21;2111078;17014290;235.483908;"A";"C";"D";"A";"A";"A";"A";"A";"A";"A";"E";"B";"B";"Não Informado";"A";"A";"C";"Básico";"Não"
21;2111078;17014291;185.514714;"A";"D";"B";"B";"A";"A";"A";"A";"A";"C";"A";"Não Informado";"B";"Não Informado";"A";"A";"A";"Insuficiente";"Não"
21;2111078;17014292;210.669839;"A";"D";"B";"B";"A";"A";"A";"A";"B";"B";"E";"A";"B";"B";"A";"A";"A";"Insuficiente";"Não"
21;2111078;17014293;191.041236;"A";"C";"B";"B";"B";"A";"A";"A";"A";"E";"E";"B";"B";"B";"A";"A";"C";"Insuficiente";"Não"
21;2111078;17014294;185.754995;"A";"C";"A";"A";"A";"A";"A";"A";"A";"E";"C";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
21;2111078;17014295;196.475926;"A";"C";"G";"G";"B";"A";"A";"A";"A";"A";"D";"A";"Não Informado";"B";"B";"A";"C";"Insuficiente";"Não"
21;2111078;17014297;226.886048;"A";"D";"G";"G";"A";"A";"A";"A";"A";"D";"A";"A";"C";"A";"A";"A";"A";"Básico";"Não"
21;2111078;17014298;166.725614;"A";"B";"G";"G";"B";"A";"A";"A";"A";"E";"A";"A";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2111078;17014299;185.981247;"A";"C";"B";"B";"B";"A";"A";"A";"A";"A";"B";"B";"B";"Não Informado";"B";"A";"A";"Insuficiente";"Não"
21;2111078;17014300;258.237731;"A";"C";"B";"C";"B";"A";"A";"A";"A";"B";"C";"A";"B";"B";"B";"A";"A";"Básico";"Não"
21;2111078;17014301;238.759311;"A";"C";"B";"G";"B";"A";"A";"A";"A";"D";"A";"B";"B";"B";"C";"B";"D";"Básico";"Não"
21;2111078;17014303;232.532235;"A";"C";"B";"A";"B";"B";"A";"B";"A";"E";"A";"A";"A";"A";"A";"A";"D";"Básico";"Não"
21;2111078;17014304;249.845163;"A";"B";"D";"C";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"C";"D";"Básico";"Não"
21;2111078;17014305;208.279827;"A";"B";"A";"B";"A";"B";"A";"Não Informado";"A";"E";"A";"B";"A";"A";"B";"A";"D";"Insuficiente";"Não"
21;2111078;17014306;262.830739;"A";"C";"C";"A";"A";"A";"A";"A";"A";"C";"A";"Não Informado";"A";"B";"A";"A";"C";"Básico";"Não"
21;2111078;17014307;233.903832;"A";"Não Informado";"C";"C";"B";"A";"A";"A";"A";"B";"C";"B";"A";"B";"B";"A";"A";"Básico";"Não"
21;2111078;17014308;182.422695;"A";"C";"A";"G";"C";"A";"A";"A";"A";"E";"B";"A";"B";"A";"A";"A";"D";"Insuficiente";"Não"
21;2111078;17014309;233.52913;"A";"Não Informado";"D";"A";"A";"A";"A";"A";"A";"B";"B";"B";"Não Informado";"A";"A";"B";"C";"Básico";"Não"
21;2111078;17014310;175.895086;"A";"C";"C";"C";"A";"A";"A";"A";"A";"B";"A";"A";"B";"A";"A";"A";"A";"Insuficiente";"Não"
21;2111078;17014311;187.820384;"A";"C";"B";"B";"A";"A";"A";"A";"A";"E";"B";"Não Informado";"B";"A";"A";"A";"A";"Insuficiente";"Não"
21;2111078;17014312;164.322076;"A";"E";"B";"C";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
21;2111078;17014313;173.422521;"A";"D";"B";"B";"A";"A";"A";"A";"A";"C";"B";"A";"B";"A";"B";"A";"C";"Insuficiente";"Não"
21;2111078;17014314;216.650933;"A";"D";"E";"C";"B";"A";"A";"A";"A";"D";"A";"B";"B";"B";"B";"A";"C";"Insuficiente";"Não"
21;2111078;17014315;200.026319;"A";"D";"A";"A";"C";"B";"B";"B";"B";"A";"C";"B";"B";"B";"A";"A";"C";"Insuficiente";"Não"
21;2111078;17014540;291.979203;"B";"E";"D";"G";"B";"A";"A";"A";"A";"C";"B";"B";"C";"A";"A";"A";"D";"Básico";"Não"
21;2111078;17014542;188.257854;"A";"E";"Não Informado";"B";"B";"A";"A";"A";"A";"E";"D";"B";"C";"A";"B";"B";"A";"Insuficiente";"Não"
21;2111078;17014543;235.310866;"A";"C";"B";"B";"B";"A";"A";"A";"A";"A";"B";"A";"C";"A";"A";"A";"A";"Básico";"Não"
21;2111078;17014544;236.45487;"A";"Não Informado";"A";"G";"C";"A";"A";"A";"A";"E";"C";"B";"C";"B";"B";"B";"C";"Básico";"Não"
21;2111078;17014545;230.301516;"A";"D";"E";"D";"A";"A";"A";"B";"A";"E";"E";"B";"C";"B";"B";"B";"D";"Básico";"Não"
21;2111078;17014546;231.653551;"B";"D";"F";"F";"C";"A";"A";"A";"A";"C";"E";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17014547;158.738209;"A";"D";"G";"G";"A";"A";"A";"A";"A";"D";"B";"B";"B";"A";"B";"A";"C";"Insuficiente";"Não"
21;2111078;17014552;243.01853;"A";"C";"D";"C";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"B";"A";"Básico";"Não"
21;2111078;17014553;258.178988;"A";"D";"B";"G";"B";"A";"A";"A";"A";"B";"B";"B";"C";"A";"B";"B";"C";"Básico";"Não"
21;2111078;17014554;242.961855;"A";"D";"C";"B";"A";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17014555;269.097387;"A";"E";"E";"A";"B";"A";"B";"B";"A";"E";"C";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17014556;258.368351;"A";"D";"F";"G";"B";"A";"A";"A";"A";"C";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17014558;248.691266;"A";"D";"C";"B";"B";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"Básico";"Não"
21;2111078;17014559;246.163367;"B";"C";"C";"B";"B";"A";"A";"A";"A";"B";"C";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17014560;275.768807;"B";"E";"E";"D";"C";"A";"A";"A";"A";"A";"E";"A";"A";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17014561;235.225742;"A";"D";"A";"A";"B";"A";"A";"A";"A";"B";"A";"B";"B";"B";"B";"A";"B";"Básico";"Não"
21;2111078;17014562;243.738535;"A";"C";"C";"G";"C";"A";"A";"B";"A";"E";"C";"B";"B";"B";"B";"B";"C";"Básico";"Não"
21;2111078;17014563;249.629921;"A";"B";"G";"G";"B";"A";"A";"A";"A";"B";"B";"B";"B";"A";"B";"A";"C";"Básico";"Não"
21;2111078;17014567;204.75794;"A";"E";"E";"B";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"A";"A";"Insuficiente";"Não"
21;2111078;17014568;267.213871;"B";"C";"F";"E";"B";"A";"A";"A";"A";"C";"B";"B";"B";"A";"B";"A";"A";"Básico";"Não"
21;2111078;17014569;220.671547;"A";"D";"E";"G";"C";"A";"A";"A";"A";"A";"C";"B";"C";"A";"A";"A";"C";"Insuficiente";"Não"
21;2111078;17014570;297.804413;"B";"E";"B";"G";"A";"A";"A";"A";"A";"A";"Não Informado";"B";"C";"B";"A";"A";"C";"Básico";"Não"
21;2111078;17014571;264.330554;"A";"D";"C";"G";"A";"A";"A";"A";"A";"C";"A";"B";"C";"A";"A";"A";"A";"Básico";"Não"
21;2111078;17014572;203.538816;"A";"D";"G";"G";"B";"A";"A";"A";"A";"B";"C";"A";"B";"B";"B";"A";"C";"Insuficiente";"Não"
21;2111078;17014574;201.735674;"A";"D";"E";"C";"A";"A";"A";"A";"A";"E";"A";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
21;2111078;17014576;200.807526;"A";"D";"E";"G";"C";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"Não Informado";"Insuficiente";"Não"
21;2111078;17014577;255.687811;"A";"B";"B";"A";"B";"A";"A";"A";"A";"A";"B";"A";"A";"B";"B";"A";"C";"Básico";"Não"
21;2111078;17014578;239.863352;"B";"D";"C";"C";"B";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2111078;17014579;213.423318;"A";"C";"B";"A";"Não Informado";"A";"A";"A";"A";"D";"A";"B";"B";"A";"A";"B";"A";"Insuficiente";"Não"
21;2111078;17014580;194.932012;"A";"D";"E";"D";"A";"A";"A";"A";"A";"A";"C";"B";"A";"B";"B";"A";"A";"Insuficiente";"Não"
21;2111078;17014582;254.419558;"A";"D";"B";"A";"A";"A";"A";"A";"A";"A";"E";"B";"B";"Não Informado";"A";"A";"C";"Básico";"Não"
21;2111078;17014583;176.09518;"A";"E";"B";"C";"B";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"C";"Insuficiente";"Não"
21;2111078;17014584;260.713202;"B";"D";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"Básico";"Não"
21;2111078;17014585;224.350492;"A";"A";"A";"B";"B";"A";"A";"A";"A";"E";"D";"B";"C";"B";"B";"A";"A";"Insuficiente";"Não"
21;2111078;17014586;268.571105;"A";"D";"G";"G";"B";"A";"A";"A";"A";"B";"C";"B";"B";"A";"A";"B";"C";"Básico";"Não"
21;2111078;17014587;218.536069;"A";"E";"G";"G";"A";"A";"A";"A";"A";"C";"E";"B";"B";"A";"B";"B";"C";"Insuficiente";"Não"
21;2111078;17014588;192.244821;"A";"D";"E";"C";"A";"A";"A";"A";"A";"D";"C";"A";"C";"A";"A";"A";"C";"Insuficiente";"Não"
21;2111078;17014594;277.708606;"A";"B";"D";"G";"A";"A";"A";"B";"A";"E";"A";"B";"A";"A";"B";"A";"C";"Básico";"Não"
21;2111078;17014595;188.092748;"B";"D";"F";"G";"C";"A";"A";"A";"A";"C";"B";"B";"A";"B";"B";"A";"C";"Insuficiente";"Não"
21;2111078;17014597;295.691851;"B";"D";"E";"G";"A";"A";"A";"A";"A";"B";"B";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17014600;218.959398;"A";"D";"G";"G";"A";"A";"A";"A";"A";"C";"E";"B";"C";"B";"A";"A";"A";"Insuficiente";"Não"
21;2111078;17014602;189.156602;"A";"E";"C";"A";"A";"A";"A";"A";"A";"C";"E";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2111078;17014603;254.771121;"A";"C";"D";"G";"B";"A";"A";"A";"A";"E";"E";"B";"B";"A";"B";"A";"A";"Básico";"Não"
21;2111078;17014604;216.669042;"A";"D";"E";"G";"A";"A";"A";"A";"A";"A";"D";"B";"A";"B";"B";"B";"D";"Insuficiente";"Não"
21;2111078;17014606;186.181789;"A";"C";"G";"G";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"A";"C";"Insuficiente";"Não"
21;2111078;17014607;255.340329;"B";"D";"D";"G";"B";"A";"A";"A";"A";"B";"A";"B";"C";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17014608;194.657413;"B";"C";"F";"D";"B";"A";"A";"A";"A";"A";"C";"B";"B";"B";"A";"A";"C";"Insuficiente";"Não"
21;2111078;17014609;226.487535;"B";"E";"F";"F";"A";"A";"A";"A";"A";"D";"B";"B";"A";"B";"C";"B";"D";"Básico";"Não"
21;2111078;17014610;237.421584;"B";"E";"F";"E";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"C";"A";"C";"Básico";"Não"
21;2111078;17014611;237.405934;"B";"C";"F";"F";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2111078;17014612;259.368768;"B";"D";"C";"C";"B";"A";"A";"A";"A";"D";"A";"A";"B";"A";"A";"A";"A";"Básico";"Não"
21;2111078;17014613;192.728457;"B";"E";"B";"D";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
21;2111078;17014614;238.485047;"A";"D";"E";"C";"B";"A";"A";"A";"A";"B";"A";"B";"B";"A";"D";"D";"C";"Básico";"Não"
21;2111078;17014615;240.275725;"B";"C";"G";"E";"B";"A";"A";"A";"A";"D";"C";"B";"A";"A";"B";"A";"A";"Básico";"Não"
21;2111078;17014616;212.702084;"B";"D";"D";"G";"B";"A";"A";"B";"A";"C";"A";"B";"A";"B";"B";"A";"C";"Insuficiente";"Não"
21;2111078;17014619;229.185514;"B";"D";"E";"D";"A";"A";"A";"A";"A";"D";"B";"B";"B";"A";"B";"A";"A";"Básico";"Não"
21;2111078;17014625;215.104336;"A";"C";"E";"F";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
21;2111078;17015328;166.049987;"A";"D";"B";"G";"A";"A";"A";"A";"A";"C";"B";"B";"B";"B";"A";"A";"A";"Insuficiente";"Não"
21;2111078;17015329;182.474675;"A";"B";"G";"A";"A";"A";"A";"A";"A";"D";"C";"B";"A";"A";"B";"A";"D";"Insuficiente";"Não"
21;2111078;17015330;215.610832;"A";"D";"D";"D";"A";"A";"A";"A";"A";"A";"C";"B";"C";"A";"D";"D";"Não Informado";"Insuficiente";"Não"
21;2111078;17015331;248.578922;"A";"D";"B";"B";"A";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"B";"A";"Não Informado";"A";"A";"A";"A";"A";"Básico";"Não"
21;2111078;17015332;255.681272;"A";"C";"C";"G";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17015333;236.606506;"A";"D";"D";"B";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"D";"Básico";"Não"
21;2111078;17015334;272.323995;"A";"D";"E";"B";"A";"A";"A";"A";"A";"B";"D";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17015335;248.664717;"A";"E";"D";"B";"B";"A";"A";"A";"A";"B";"C";"B";"C";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17015336;226.562822;"A";"C";"E";"G";"B";"A";"A";"A";"A";"B";"D";"B";"C";"B";"B";"B";"C";"Básico";"Não"
21;2111078;17015337;207.263257;"A";"D";"F";"G";"B";"A";"A";"A";"A";"B";"C";"B";"A";"B";"B";"B";"A";"Insuficiente";"Não"
21;2111078;17015338;217.636762;"A";"D";"E";"B";"A";"A";"A";"A";"A";"E";"E";"B";"A";"B";"B";"B";"C";"Insuficiente";"Não"
21;2111078;17015339;204.656216;"A";"C";"A";"A";"B";"A";"A";"A";"A";"B";"A";"B";"C";"B";"B";"A";"D";"Insuficiente";"Não"
21;2111078;17015340;265.911524;"A";"D";"C";"E";"B";"A";"A";"A";"A";"B";"E";"B";"B";"A";"A";"A";"D";"Básico";"Não"
21;2111078;17015341;224.6062;"A";"B";"B";"B";"A";"A";"A";"A";"A";"B";"C";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
21;2111078;17015342;248.332828;"A";"E";"B";"B";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2111078;17015343;244.509457;"A";"C";"B";"B";"B";"B";"A";"A";"A";"E";"C";"A";"B";"Não Informado";"B";"A";"B";"Básico";"Não"
21;2111078;17015344;176.144533;"A";"B";"B";"C";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"D";"D";"C";"Insuficiente";"Não"
21;2111078;17015345;162.580024;"A";"Não Informado";"B";"B";"B";"A";"A";"A";"A";"C";"A";"B";"C";"A";"A";"A";"C";"Insuficiente";"Não"
21;2111078;17015346;270.163533;"A";"D";"E";"A";"A";"A";"A";"A";"A";"E";"E";"B";"C";"A";"B";"A";"C";"Básico";"Não"
21;2111078;17015347;192.714596;"A";"D";"C";"G";"B";"A";"A";"A";"A";"A";"A";"B";"A";"Não Informado";"B";"A";"D";"Insuficiente";"Não"
21;2111078;17015348;247.131031;"A";"E";"G";"G";"B";"A";"A";"A";"A";"B";"C";"B";"B";"Não Informado";"B";"A";"D";"Básico";"Não"
21;2111078;17015349;214.844828;"A";"C";"B";"G";"C";"A";"B";"Não Informado";"A";"E";"B";"B";"B";"B";"B";"A";"C";"Insuficiente";"Não"
21;2111078;17015351;261.991348;"A";"E";"F";"C";"A";"A";"A";"A";"A";"E";"E";"B";"B";"A";"A";"A";"D";"Básico";"Não"
21;2111078;17015352;228.498262;"A";"C";"A";"D";"B";"A";"A";"A";"A";"A";"D";"B";"B";"B";"B";"B";"A";"Básico";"Não"
21;2111078;17015353;240.960295;"A";"C";"A";"A";"B";"A";"A";"A";"A";"D";"D";"B";"A";"A";"A";"A";"C";"Básico";"Não"
21;2111078;17015354;226.895382;"A";"E";"D";"C";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
21;2111078;17015355;186.010814;"A";"D";"C";"G";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
21;2111078;17015356;261.020722;"A";"D";"G";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Básico";"Não"
21;2111078;17015357;228.597974;"A";"D";"B";"B";"B";"A";"A";"A";"A";"B";"D";"B";"B";"A";"A";"B";"C";"Básico";"Não"
21;2111078;17054180;209.440543;"A";"D";"B";"B";"B";"A";"A";"A";"A";"B";"A";"A";"C";"B";"C";"A";"C";"Insuficiente";"Não"
21;2111078;17054182;172.69089;"A";"D";"G";"G";"Não Informado";"A";"A";"A";"A";"B";"E";"B";"C";"B";"B";"A";"B";"Insuficiente";"Não"
21;2111078;17054183;203.095814;"A";"C";"B";"G";"B";"A";"A";"A";"A";"A";"B";"A";"C";"B";"C";"A";"D";"Insuficiente";"Não"
21;2111078;17054184;292.336299;"A";"D";"B";"B";"B";"A";"A";"B";"A";"A";"A";"B";"B";"B";"Não Informado";"Não Informado";"Não Informado";"Básico";"Não"
