Cidade,Rede,Série,Disciplina,Matriculados na Série,Taxa de Participação (%),Percentual Insuficiente (%),Percentual Básico (%),Percentual Proficiente (%),Percentual Avançado (%),Percentual Aprendizado Adequado (%),Crescimento entre 2013 e 2015 (pp*)
Guarujá,Todas,9º ano,Matemática,4484,84.81,32.57,58.33,8.529999999999999,0.57,9.1,2.42
Guarulhos,Todas,9º ano,Matemática,17918,82.08,30.55,57.06,11.39,1,12.39,4.07
Guatapará,Todas,9º ano,Matemática,129,79.84,30.76,58.13,11.11,0,11.11,7.12
Guzolândia,Todas,9º ano,Matemática,53,94.34,25.95,53.93,20.12,0,20.11,7.47
Herculândia,Todas,9º ano,Matemática,126,82.54000000000001,36.52,46.09,16.43,0.96,17.4,0.33
Holambra,Todas,9º ano,Matemática,206,63.11,19.76,57.18,21.24,1.82,23.06,12.41
Hortolândia,Todas,9º ano,Matemática,2881,83.06,30.43,55.84,12.58,1.15,13.73,2.52
Iacanga,Todas,9º ano,Matemática,137,81.02,26.2,53.11,16.23,4.46,20.69,6.42
Iacri,Todas,9º ano,Matemática,79,70.89,28.64,59.13,12.23,0,12.23,-6.59
Iaras,Todas,9º ano,Matemática,100,76,29.43,57.07,12.46,1.04,13.5,-1.89
Ibaté,Todas,9º ano,Matemática,471,84.29000000000001,27.17,57.1,14.24,1.49,15.73,-2.28
Ibirá,Todas,9º ano,Matemática,111,91.89,10.3,42.14,35.62,11.94,47.56,17.51
Ibirarema,Todas,9º ano,Matemática,122,77.87,29.74,56.02,14.24,0,14.24,4.02
Ibitinga,Todas,9º ano,Matemática,619,83.84,21.47,53.98,18.97,5.58,24.55,-2.55
Ibiúna,Todas,9º ano,Matemática,856,86.92,27.27,57.32,12.68,2.73,15.41,-2.75
Icém,Todas,9º ano,Matemática,114,93.86,25.73,62.38,11.89,0,11.89,0.58
Iepê,Todas,9º ano,Matemática,111,84.68000000000001,25.31,58.79,15.9,0,15.9,3.18
Igaraçu Do Tietê,Todas,9º ano,Matemática,260,64.23,48.74,48.58,2.68,0,2.68,-5.57
Igarapava,Todas,9º ano,Matemática,200,70,39.19,50.34,9.800000000000001,0.67,10.47,0.58
Igaratá,Todas,9º ano,Matemática,107,76.64,21.26,61.19,17.55,0,17.55,0.37
Iguape,Todas,9º ano,Matemática,372,80.91,24.29,58.01,15.64,2.06,17.7,9.81
Ilha Comprida,Todas,9º ano,Matemática,170,82.34999999999999,18.55,61.01,19.68,0.76,20.45,5.81
Ilha Solteira,Todas,9º ano,Matemática,241,85.06,19.48,52.32,21.12,7.08,28.2,6.23
Ilhabela,Todas,9º ano,Matemática,476,86.55,23.11,59.15,15.48,2.26,17.74,0.12
Indaiatuba,Todas,9º ano,Matemática,2326,82.5,19.33,57.7,19.74,3.23,22.97,2.26
Indiana,Todas,9º ano,Matemática,60,93.33,28.75,54.23,17.02,0,17.02,3.79
Indiaporã,Todas,9º ano,Matemática,52,94.23,19.64,61.9,16.08,2.38,18.46,-13.27
Inúbia Paulista,Todas,9º ano,Matemática,61,83.61,31.23,55,7.85,5.92,13.79,1.69
Ipaussu,Todas,9º ano,Matemática,200,85,9.4,53.22,31.2,6.18,37.38,9.949999999999999
Iperó,Todas,9º ano,Matemática,421,78.86,35.49,56.81,7.09,0.61,7.7,-2.16
Ipeúna,Todas,9º ano,Matemática,108,88.89,24.82,53.32,20.79,1.07,21.86,12.25
Ipiguá,Todas,9º ano,Matemática,68,85.29000000000001,31.27,47.82,19.31,1.6,20.91,4.61
Iporanga,Todas,9º ano,Matemática,54,88.89,27.09,54.16,18.75,0,18.76,13.27
Ipuã,Todas,9º ano,Matemática,185,80,15.98,63.25,19.53,1.24,20.77,7.52
Iracemápolis,Todas,9º ano,Matemática,274,74.45,22.36,52.35,19.3,5.99,25.29,-3.16
Irapuã,Todas,9º ano,Matemática,80,83.75,23.83,59.51,15.24,1.42,16.66,1.5
Irapuru,Todas,9º ano,Matemática,52,96.15000000000001,22.02,61.89,16.09,0,16.1,-3.71
Itaberá,Todas,9º ano,Matemática,203,84.23999999999999,18.12,58.49,19.98,3.41,23.38,7.18
Itaí,Todas,9º ano,Matemática,340,75,27.66,58.41,11.04,2.89,13.92,5.53
Itajobi,Todas,9º ano,Matemática,135,86.67,10.39,49.67,33.56,6.38,39.93,7.09
Itaju,Todas,9º ano,Matemática,38,94.73999999999999,25.33,55.91,18.76,0,18.76,-3.25
Itanhaém,Todas,9º ano,Matemática,Sem dados de participação*,Sem dados de participação*,24.72,59.24,14.77,1.27,16.04,2.78
Itaóca,Todas,9º ano,Matemática,32,75,29.16,50,20.84,0,20.84,3.94
Itapecerica Da Serra,Todas,9º ano,Matemática,2807,82.47,28.05,58.42,12.67,0.86,13.53,3.95
Itapetininga,Todas,9º ano,Matemática,1779,84.77,21.26,56.66,19.18,2.9,22.09,4.5
Itapeva,Todas,9º ano,Matemática,1275,76.23999999999999,26.88,54.07,16.54,2.51,19.05,2.99
Itapevi,Todas,9º ano,Matemática,3810,82.44,36.34,53.41,9.369999999999999,0.88,10.24,3.12
Itapira,Todas,9º ano,Matemática,808,81.93000000000001,23.72,58.94,15.93,1.41,17.34,2.49
Itapirapuã Paulista,Todas,9º ano,Matemática,76,76.31999999999999,36.02,52.88,11.1,0,11.11,5.7
Itápolis,Todas,9º ano,Matemática,465,88.59999999999999,18.02,54.65,22.26,5.07,27.33,0.23
Itaporanga,Todas,9º ano,Matemática,176,93.18000000000001,35.24,48.77,11.69,4.3,15.99,1.89
Itapuí,Todas,9º ano,Matemática,139,80.58,35.85,49.88,11.95,2.32,14.27,6.75
Itapura,Todas,9º ano,Matemática,69,88.41,29.68,62.09,8.23,0,8.23,0.9
Itaquaquecetuba,Todas,9º ano,Matemática,6282,79.06999999999999,37.01,54.63,7.75,0.61,8.35,1.88
Itararé,Todas,9º ano,Matemática,Sem dados de participação*,Sem dados de participação*,32.21,56.26,10.44,1.09,11.53,-1.16
Itariri,Todas,9º ano,Matemática,172,82.56,42,49.49,7.96,0.55,8.51,-2.79
Itatiba,Todas,9º ano,Matemática,1226,89.48,13.3,56.1,23.92,6.68,30.6,8.98
Itatinga,Todas,9º ano,Matemática,250,85.59999999999999,15.14,58.42,22.38,4.06,26.44,11.51
Itirapina,Todas,9º ano,Matemática,201,88.56,28.23,54.07,13.9,3.8,17.7,2.89
Itirapuã,Todas,9º ano,Matemática,96,82.29000000000001,21.14,65.11,11.32,2.43,13.74,0.35
Itobi,Todas,9º ano,Matemática,89,67.42,33.18,53.51,11.51,1.8,13.31,10.21
Itu,Todas,9º ano,Matemática,2509,82.26000000000001,26.01,56.43,15.21,2.35,17.56,2.91
Itupeva,Todas,9º ano,Matemática,691,93.34,21.56,60.13,16.3,2.01,18.31,3.54
Ituverava,Todas,9º ano,Matemática,395,87.09,28.51,57.12,12.94,1.43,14.37,4.53
Jaborandi,Todas,9º ano,Matemática,64,90.63,24.16,55.23,18.91,1.7,20.61,5.05
Jaboticabal,Todas,9º ano,Matemática,769,87.52,28.03,55.43,14.28,2.26,16.54,4.97
Jacareí,Todas,9º ano,Matemática,2848,79.78,28.16,53.4,15.36,3.08,18.44,3.57
Jaci,Todas,9º ano,Matemática,95,96.84,24.01,67.36,6.34,2.29,8.630000000000001,-10.81
Jacupiranga,Todas,9º ano,Matemática,266,86.47,22.23,49.95,23.41,4.41,27.82,9.98
Jaguariúna,Todas,9º ano,Matemática,633,93.20999999999999,10.48,54.14,30.17,5.21,35.38,2.93
Jales,Todas,9º ano,Matemática,455,95.16,15.74,54.42,25.52,4.32,29.84,5.91
Jambeiro,Todas,9º ano,Matemática,88,77.27,17.45,71.28,11.27,0,11.27,-3.49
Jandira,Todas,9º ano,Matemática,1481,86.29000000000001,37.52,52.83,9.140000000000001,0.51,9.65,1.53
Jardinópolis,Todas,9º ano,Matemática,474,87.34,32.53,51.04,14.2,2.23,16.43,6.44
Jarinu,Todas,9º ano,Matemática,404,84.65000000000001,26.82,51.39,17.41,4.38,21.79,4.26
Jaú,Todas,9º ano,Matemática,1046,80.02,28.61,57.21,13.36,0.82,14.18,1.28
Jeriquara,Todas,9º ano,Matemática,58,91.38,26.5,65.90000000000001,7.6,0,7.6,-11.96
Joanópolis,Todas,9º ano,Matemática,148,88.51000000000001,18.5,51.16,25.12,5.22,30.34,3.7
João Ramalho,Todas,9º ano,Matemática,50,88,25.14,60.78,11.64,2.44,14.08,7.68
José Bonifácio,Todas,9º ano,Matemática,421,80.76000000000001,27.02,52.2,19.32,1.46,20.78,5.53
Júlio Mesquita,Todas,9º ano,Matemática,82,98.78,42.17,52.77,5.06,0,5.06,-9.74
Jumirim,Todas,9º ano,Matemática,40,92.5,8.630000000000001,73.8,13.1,4.47,17.58,-3.4
Jundiaí,Todas,9º ano,Matemática,3576,87.84,22.16,55.8,19.12,2.92,22.04,4.29
Junqueirópolis,Todas,9º ano,Matemática,191,87.43000000000001,13.16,47.51,31.52,7.81,39.33,13.38
Juquiá,Todas,9º ano,Matemática,330,86.36,32.92,49.47,16.59,1.02,17.61,7.56
Juquitiba,Todas,9º ano,Matemática,588,80.61,30.56,53.63,14.77,1.04,15.81,2.47
Lagoinha,Todas,9º ano,Matemática,97,89.69,20.27,57.58,18.86,3.29,22.15,5.18
Laranjal Paulista,Todas,9º ano,Matemática,272,87.87,33.65,55.58,9.66,1.11,10.77,-1.09
Lavínia,Todas,9º ano,Matemática,58,94.83,12.69,63.53,21.93,1.85,23.78,2.35
Lavrinhas,Todas,9º ano,Matemática,54,87.04000000000001,31.8,57.7,10.5,0,10.5,1.8
Leme,Todas,9º ano,Matemática,1190,86.89,23.36,57.73,16.45,2.46,18.92,1.86
Lençóis Paulista,Todas,9º ano,Matemática,Sem dados de participação*,Sem dados de participação*,15.12,58.24,23.81,2.83,26.64,9.6
Limeira,Todas,9º ano,Matemática,3287,82.56999999999999,25.63,53.95,18.07,2.35,20.42,2
Lindóia,Todas,9º ano,Matemática,77,58.44,14.78,47.02,36.08,2.12,38.19,6.23
Lins,Todas,9º ano,Matemática,Sem dados de participação*,Sem dados de participação*,33.65,56.64,8.84,0.87,9.699999999999999,0.06
Lorena,Todas,9º ano,Matemática,907,79.05,29.53,56.25,12.78,1.44,14.22,5.67
Lourdes,Todas,9º ano,Matemática,31,64.52,7.74,61.29,27.1,3.87,30.97,8.25
Louveira,Todas,9º ano,Matemática,531,83.62,17.03,54.89,22.39,5.69,28.09,9.949999999999999
Lucélia,Todas,9º ano,Matemática,227,83.7,20.82,56.04,20.8,2.34,23.14,0.58
Lucianópolis,Todas,9º ano,Matemática,48,95.83,42.89,41.15,14.04,1.92,15.96,7.38
Luís Antônio,Todas,9º ano,Matemática,182,83.52,20.36,60.49,16.23,2.92,19.15,7.24
Luiziânia,Todas,9º ano,Matemática,36,100,22.22,58.33,13.89,5.56,19.44,10.53
Lupércio,Todas,9º ano,Matemática,40,67.5,21,63.62,15.38,0,15.38,6.67
Lutécia,Todas,9º ano,Matemática,41,82.93000000000001,23.49,48.39,28.12,0,28.12,2.86
Macatuba,Todas,9º ano,Matemática,133,90.98,26,57.56,13.34,3.1,16.45,-1.73
Macaubal,Todas,9º ano,Matemática,60,90,13.65,58.9,24,3.45,27.47,8.24
Macedônia,Todas,9º ano,Matemática,50,84,14.86,56.38,24,4.76,28.76,-1.88
Magda,Todas,9º ano,Matemática,40,77.5,3.45,51.72,26.08,18.75,44.8,23.31
Mairinque,Todas,9º ano,Matemática,Sem dados de participação*,Sem dados de participação*,20.12,57.49,19.76,2.63,22.4,2.09
Mairiporã,Todas,9º ano,Matemática,1128,90.43000000000001,28.85,56.54,13.6,1.01,14.61,3.54
Manduri,Todas,9º ano,Matemática,130,85.38,31.35,49.61,16.28,2.76,19.04,1.9
Marabá Paulista,Todas,9º ano,Matemática,55,85.45,33.52,42.83,19.29,4.36,23.65,11.06
Maracaí,Todas,9º ano,Matemática,158,93.04000000000001,17.28,47.62,27.86,7.24,35.1,18.76
Marapoama,Todas,9º ano,Matemática,36,94.44,23.52,64.7,11.78,0,11.78,-7.73
Mariápolis,Todas,9º ano,Matemática,41,85.37,22.49,70.83,6.68,0,6.68,-1.2
Marília,Todas,9º ano,Matemática,2150,90.65000000000001,24.64,55.9,17.25,2.21,19.45,0.68
Marinópolis,Todas,9º ano,Matemática,34,91.18000000000001,3.24,64.53,25.79,6.44,32.26,13.59
Martinópolis,Todas,9º ano,Matemática,147,70.06999999999999,35.38,50.33,12.67,1.62,14.28,2.57
Matão,Todas,9º ano,Matemática,725,78.06999999999999,24.87,53.36,17.29,4.48,21.77,-1.26
Mauá,Todas,9º ano,Matemática,5879,83.06,27.81,57.75,13.18,1.26,14.45,3.23
Mendonça,Todas,9º ano,Matemática,76,85.53,1.42,55.15,37.09,6.34,43.43,14.52
Meridiano,Todas,9º ano,Matemática,50,86,25.5,49,25.5,0,25.5,11.67
Mesópolis,Todas,9º ano,Matemática,24,100,16.67,50,33.33,0,33.33,-8.789999999999999
Miguelópolis,Todas,9º ano,Matemática,211,80.09,32.11,60.79,7.1,0,7.09,-1.97
Mineiros Do Tietê,Todas,9º ano,Matemática,122,73.77,18.47,61.57,15.29,4.67,19.96,10.83
Mira Estrela,Todas,9º ano,Matemática,39,89.73999999999999,11.44,53.91,28.93,5.72,34.64,7.84
Miracatu,Todas,9º ano,Matemática,347,85.88,28.59,56.09,12.96,2.36,15.32,6.82
Mirandópolis,Todas,9º ano,Matemática,227,85.45999999999999,25.91,59.87,12.67,1.55,14.22,-2.28
Mirante Do Paranapanema,Todas,9º ano,Matemática,186,68.28,26.21,56.51,14.21,3.07,17.28,4.46
Mirassol,Todas,9º ano,Matemática,659,90.29000000000001,18.02,57.41,20.29,4.28,24.57,-2.12
Mirassolândia,Todas,9º ano,Matemática,68,83.81999999999999,35.07,45.59,19.34,0,19.34,0.53
Mococa,Todas,9º ano,Matemática,795,80.63,21.97,56.24,18.48,3.31,21.79,6.23
Mogi Das Cruzes,Todas,9º ano,Matemática,5744,81.86,32.02,53.66,12.58,1.74,14.32,2.65
Mogi Guaçu,Todas,9º ano,Matemática,1671,84.26000000000001,14.73,54.54,25.41,5.32,30.73,8.369999999999999
Moji Mirim,Todas,9º ano,Matemática,1061,82.28,25.51,57.24,16.06,1.19,17.25,0.35
Mombuca,Todas,9º ano,Matemática,63,90.48,14.05,61.4,19.3,5.25,24.56,11.37
Monções,Todas,9º ano,Matemática,24,95.83,26.09,56.54,13.04,4.33,17.38,-1.16
Mongaguá,Todas,9º ano,Matemática,858,80.65000000000001,27.85,58.07,12.78,1.3,14.08,2.62
Monte Alegre Do Sul,Todas,9º ano,Matemática,85,87.06,1.32,49.96,36.45,12.27,48.72,2.63
Monte Alto,Todas,9º ano,Matemática,449,92.87,25.09,52.58,18.5,3.83,22.33,6.05
Monte Aprazível,Todas,9º ano,Matemática,253,88.54000000000001,26.1,57.15,15.12,1.63,16.75,5.09
Monte Azul Paulista,Todas,9º ano,Matemática,213,80.75,15.37,58.98,22.12,3.53,25.65,4.93
Monte Castelo,Todas,9º ano,Matemática,44,97.73,23.04,58.46,18.5,0,18.5,-7.81
Monte Mor,Todas,9º ano,Matemática,935,83.73999999999999,20.78,54.07,20.57,4.58,25.15,1.68
Monteiro Lobato,Todas,9º ano,Matemática,50,78,14.92,72.44,12.64,0,12.64,0.51
Morro Agudo,Todas,9º ano,Matemática,345,87.83,23.75,63.59,11.71,0.95,12.66,-1.53
Morungaba,Todas,9º ano,Matemática,176,80.68000000000001,30.7,55.3,12.9,1.1,14,-5.63
Motuca,Todas,9º ano,Matemática,57,77.19,12.17,67.59,20.24,0,20.25,-3.95
Murutinga Do Sul,Todas,9º ano,Matemática,52,88.45999999999999,26.1,58.69,15.21,0,15.21,-8.68
Nantes,Todas,9º ano,Matemática,36,80.56,24.42,58.42,17.16,0,17.17,7.11
Narandiba,Todas,9º ano,Matemática,89,94.38,15.41,71.59999999999999,11.83,1.16,12.99,1.71
Natividade Da Serra,Todas,9º ano,Matemática,69,78.26000000000001,23.4,60.96,15.64,0,15.64,8.83
Nazaré Paulista,Todas,9º ano,Matemática,155,91.61,33.95,54.53,10.23,1.29,11.52,-0.22
Neves Paulista,Todas,9º ano,Matemática,99,90.91,22.06,57.38,17.26,3.3,20.58,6.27
Nhandeara,Todas,9º ano,Matemática,86,90.7,21.89,56.14,19.52,2.45,21.98,-1.46
Nipoã,Todas,9º ano,Matemática,74,93.23999999999999,24.4,56.73,17.34,1.53,18.86,0.55
Nova Aliança,Todas,9º ano,Matemática,75,84,14.81,52.53,24.97,7.69,32.67,3.27
Nova Campina,Todas,9º ano,Matemática,133,66.17,37.39,53.62,7.88,1.11,8.99,-2.29
Nova Canaã Paulista,Todas,9º ano,Matemática,28,85.70999999999999,33.32,50,12.5,4.18,16.68,-4.52
Nova Europa,Todas,9º ano,Matemática,133,87.97,34.81,57.11,6.53,1.55,8.08,-1.52
Nova Granada,Todas,9º ano,Matemática,222,70.72,34.43,60.2,5.37,0,5.37,-5.02
Nova Guataporanga,Todas,9º ano,Matemática,24,87.5,9.539999999999999,57.13,23.79,9.539999999999999,33.33,19.1
Nova Independência,Todas,9º ano,Matemática,61,86.89,16.53,66.44,15.03,2,17.03,-2.13
Nova Luzitânia,Todas,9º ano,Matemática,40,72.5,20.93,41.82,31,6.25,37.25,18.96
Nova Odessa,Todas,9º ano,Matemática,635,89.13,19.55,60.03,17.88,2.54,20.41,0.46
Novais,Todas,9º ano,Matemática,42,83.33,23.52,62.48,10.57,3.43,14,3.38
Novo Horizonte,Todas,9º ano,Matemática,446,91.93000000000001,5.43,47.51,29.63,17.43,47.06,2.63
Nuporanga,Todas,9º ano,Matemática,80,90,14.06,50.06,26.07,9.81,35.89,-1.53
Ocauçu,Todas,9º ano,Matemática,80,83.75,35.33,47.5,10.96,6.21,17.18,-2.94
Óleo,Todas,9º ano,Matemática,49,79.59,25.69,56.35,15.39,2.57,17.96,5.18
Olímpia,Todas,9º ano,Matemática,520,77.31,22.4,50.94,21.96,4.7,26.66,9.460000000000001
Onda Verde,Todas,9º ano,Matemática,63,85.70999999999999,18.56,57.03,20.51,3.9,24.41,6.26
Oriente,Todas,9º ano,Matemática,74,81.08,34.9,56.68,5.01,3.41,8.41,-4.82
Orindiúva,Todas,9º ano,Matemática,98,91.84,14.81,48.97,24.27,11.95,36.22,12.37
Orlândia,Todas,9º ano,Matemática,404,87.62,24.55,55.13,15.96,4.36,20.32,-3.85
Osasco,Todas,9º ano,Matemática,Sem dados de participação*,Sem dados de participação*,36.08,54.17,9.09,0.66,9.75,1.45
Oscar Bressane,Todas,9º ano,Matemática,20,95,26.3,52.65,21.05,0,21.05,-11.53
Osvaldo Cruz,Todas,9º ano,Matemática,294,84.34999999999999,27.83,51.99,18.25,1.93,20.18,-5.6
Ourinhos,Todas,9º ano,Matemática,1233,78.18000000000001,20.67,56.63,19.13,3.57,22.7,1.86
Ouro Verde,Todas,9º ano,Matemática,111,93.69,8.56,56.99,30.67,3.78,34.46,0.01
Ouroeste,Todas,9º ano,Matemática,136,86.03,23.69,53.64,21.09,1.58,22.67,2.97
Pacaembu,Todas,9º ano,Matemática,126,89.68000000000001,29.23,50.19,18.77,1.81,20.58,8.76
Palestina,Todas,9º ano,Matemática,159,78.62,33.7,50.56,13.54,2.2,15.74,-0.68
Palmares Paulista,Todas,9º ano,Matemática,125,92.8,16.17,59.8,22.37,1.66,24.03,1.68
Palmeira D'oeste,Todas,9º ano,Matemática,93,96.77,14.17,55.03,21.89,8.91,30.81,6.76
Palmital,Todas,9º ano,Matemática,247,73.28,22.45,67.33,9.18,1.04,10.21,-2.9
Panorama,Todas,9º ano,Matemática,171,88.3,25.44,58.43,14.3,1.83,16.12,5.15
Paraguaçu Paulista,Todas,9º ano,Matemática,494,76.92,27.44,53.18,17.21,2.17,19.38,6.02
Paraibuna,Todas,9º ano,Matemática,226,85.40000000000001,19.74,57.4,19.5,3.36,22.86,7.08
Paraíso,Todas,9º ano,Matemática,41,90.23999999999999,24.78,48.41,26.81,0,26.8,1.09
Paranapanema,Todas,9º ano,Matemática,173,76.3,28.51,52.07,17.78,1.64,19.42,5.62
Paranapuã,Todas,9º ano,Matemática,60,80,10.42,45.83,31.25,12.5,43.75,24.47
Parapuã,Todas,9º ano,Matemática,124,93.55,32.01,49.27,13.19,5.53,18.72,1.48
Pardinho,Todas,9º ano,Matemática,112,90.18000000000001,36.24,53.6,7.35,2.81,10.16,-1.09
Pariquera-Açu,Todas,9º ano,Matemática,166,89.76000000000001,28.76,52.3,18.26,0.68,18.94,1.37
Parisi,Todas,9º ano,Matemática,32,84.38,18.53,55.54,22.21,3.72,25.94,11.65
Patrocínio Paulista,Todas,9º ano,Matemática,240,85,25.23,57.32,15.95,1.5,17.45,0.62
Paulicéia,Todas,9º ano,Matemática,128,78.91,29.31,50.52,18.13,2.04,20.17,13.37
Paulínia,Todas,9º ano,Matemática,1172,81.31,20.51,59.14,17.52,2.83,20.35,4.64
Paulistânia,Todas,9º ano,Matemática,26,100,23.08,61.54,11.54,3.84,15.38,-15.06
Paulo De Faria,Todas,9º ano,Matemática,90,82.22,37.67,50.73,11.6,0,11.6,2.68
Pederneiras,Todas,9º ano,Matemática,469,88.91,26.92,56.64,15.36,1.08,16.43,4.65
Pedra Bela,Todas,9º ano,Matemática,73,58.9,14.19,50.35,30.43,5.03,35.47,18.22
Pedranópolis,Todas,9º ano,Matemática,39,92.31,22.69,60.96,10.97,5.38,16.36,-7.78
Pedregulho,Todas,9º ano,Matemática,229,79.48,33.2,49.92,13.43,3.45,16.88,5.64
Pedreira,Todas,9º ano,Matemática,549,86.34,21.96,58.72,16.43,2.89,19.32,3.5
Pedrinhas Paulista,Todas,9º ano,Matemática,37,100,25.35,54.03,18.05,2.57,20.65,-0.72
Pedro De Toledo,Todas,9º ano,Matemática,173,88.44,37.57,54.38,7.41,0.64,8.050000000000001,3.13
Penápolis,Todas,9º ano,Matemática,546,87.55,27.79,59.47,12.37,0.37,12.73,1.03
Pereira Barreto,Todas,9º ano,Matemática,272,94.84999999999999,16.78,56.93,22.96,3.33,26.29,10.59
Pereiras,Todas,9º ano,Matemática,87,86.20999999999999,28.24,60.1,11.66,0,11.67,-3.13
Peruíbe,Todas,9º ano,Matemática,1028,81.31999999999999,31.26,54.17,13.95,0.62,14.57,2.9
Piacatu,Todas,9º ano,Matemática,87,86.20999999999999,14.7,53.72,20.74,10.84,31.59,10.54
Piedade,Todas,9º ano,Matemática,370,86.48999999999999,29.1,55.19,13.62,2.09,15.72,-1.65
Pilar Do Sul,Todas,9º ano,Matemática,429,80.42,18.76,56.48,19.97,4.79,24.76,5.12
Pindamonhangaba,Todas,9º ano,Matemática,2137,88.72,25.46,54.68,16.88,2.98,19.86,3.74
Pindorama,Todas,9º ano,Matemática,158,88.61,11.94,50.49,30.93,6.64,37.58,12.81
Pinhalzinho,Todas,9º ano,Matemática,196,79.59,37.51,51.34,8.539999999999999,2.61,11.15,-5.73
Piquerobi,Todas,9º ano,Matemática,29,100,17.24,41.38,27.59,13.79,41.38,22.73
